ASSET ID,ASSET NAME,RESOURCE ID,Fuel Type,RESOURCE NAME,GENERATOR TYPE,Primary Fuel Type,ALT FUEL TYPE,EIA PLANT NUMBER,Nameplate Capacity (MW)
44003,ALTUS-02907PV1225DG,38858.0,Solar,DGSC PV1225_100 Dupont Dr_Providence,PHOTOVOLTAIC,SUN,,,17.287002981935153
44004,ALTUS-02907PV300DG,38861.0,Solar,DGSC PV225_225 Dupont Dr_Providence,PHOTOVOLTAIC,SUN,,,4.2335517506779965
44005,ALTUS 1-02864PV450DG,38860.0,Solar,DGSC PV450_0 Martin St_Cubmerland,PHOTOVOLTAIC,SUN,,,6.350327626016995
44006,ALTUS 2-02864PV450DG,38862.0,Solar,DGSC PV450_35 Martin St_Cumberland,PHOTOVOLTAIC,SUN,,,6.350327626016995
44007,MILLBURY SOLAR-01527PV3000NM,38534.0,Solar,Millbury Solar,PHOTOVOLTAIC,SUN,,,42.335517506779965
44010,GOLDEN-02920PV300DG,38867.0,Solar,DGSC PV300_45 Sharp Dr_Cranston,PHOTOVOLTAIC,SUN,,,4.2335517506779965
44023,WRTA-01608PV75QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0583879376694991
44030,WARREN PV,38500.0,Solar,Mass Mid-State Solar,PHOTOVOLTAIC,SUN,,58275,197.5657483649732
46206,ENERGY STREAM HYDRO,806.0,Hydro,MECHANICSVILLE,HYDRO: DAILY PONDAGE,WAT,,,0.0911760099400655
46210,NEXAMP-01475PV1900NM,41145.0,Solar,MA_337_1.9 PV_800 SPRING ST_WINCHENDON,PHOTOVOLTAIC,SUN,,,26.812494420960643
46220,BERKELEY-01844PV2000NM,41389.0,Solar,MA_435_1.8 PV_100 DANTON DR_METHUEN,PHOTOVOLTAIC,SUN,,,28.22367833785331
46267,COTTAGE STREET SOLAR FACILITY,38440.0,Solar,Cottage St PV,PHOTOVOLTAIC,SUN,,,54.9515017238004
46294,LAWRENCE 1-01840PV100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4111839168926656
46295,LAWRENCE 2-01840PV100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4111839168926656
46479,CANTON_MIDDLE_SCHOOL_2013,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.1751638130084974
46480,CEDAR_SOLAR1_2411,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.1995063293587658
46481,TOWN_OF_MARSHFIELD_1865,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,42.335517506779965
46482,NEWBEDFORD_DPI_1843_1844,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,49.3914370912433
46483,MILFORD INDUSTRIAL-0175PV82NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.157170811851986
46539,BCC SEA QALIBC-01854PV66NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9313813851491594
46540,NPP DEVELOPMENT-02035PV62NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8749340284734526
46564,EPG SOLAR-01005PV2000NM,38944.0,Solar,Barre I,PHOTOVOLTAIC,SUN,,,28.22367833785331
46565,CABOT BEVERLY-01915PV2000NM,41421.0,Solar,MA_424_2 PV_3 CAILIN RD_BEVERLY,PHOTOVOLTAIC,SUN,,,28.22367833785331
46566,PRECISE PACKAGING-02720PV250NM,41365.0,Solar,MA_345_0.25 PV_1140 AIRPORT RD_FALL RIVER,PHOTOVOLTAIC,SUN,,,3.527959792231664
46567,NORTH BROOKFIELD-01535PV3000NM,41354.0,Solar,MA_333_3 PV_38 MADBROOK RD_N BROOKFIELD,PHOTOVOLTAIC,SUN,,,42.335517506779965
46568,GLC-MA SOLAR-01440PV1000NM,38510.0,Solar,City of Gardner - Mill St. Solar,PHOTOVOLTAIC,SUN,,,14.111839168926656
46569,NUGEN NCMC (PV),,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.111839168926656
46570,NUGEN LUN (PV),,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.27959792231664
46607,HARVARD SOLAR-01451PV460NM,41272.0,Solar,MA_291_0.26 PV_297 AYER RD_HARVARD,PHOTOVOLTAIC,SUN,,,6.491446017706262
46641,205 STURBRIDGE-01010PV3000NM,41476.0,Solar,MA_394_2 PV_205 STURBRIDGE RD_BRIMFIELD,PHOTOVOLTAIC,SUN,,,42.335517506779965
46643,EPG SOLAR-01005PV1500NM,38970.0,Solar,Barre II,PHOTOVOLTAIC,SUN,,,21.167758753389982
46644,UGT RENEW ENERGY-01540PV2750NM,41360.0,Solar,MA_304_2.75 PV_51 FEDERAL-HILL RD_OXFORD,PHOTOVOLTAIC,SUN,,,38.8075577145483
46645,NEXAMP CAPITAL-01007PV1300NM,38381.0,Solar,Belchertown SEd,PHOTOVOLTAIC,SUN,,,18.345390919604654
46646,SOLTAS ENERGY-01010PV2000NM,41237.0,Solar,MA_395_2 PV_201 Sturbridge Road_Brimfield,PHOTOVOLTAIC,SUN,,,28.22367833785331
46647,BLUEWAVE CAPITAL-02769PV1000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.111839168926656
46653,WESTBORO SOLAR-01581PV1820NM,41367.0,Solar,MA_348_1.82 PV_120 South Street_WESTBOROUGH,PHOTOVOLTAIC,SUN,,,25.683547287446515
46657,INDIAN HILL-01069PV1000NM,41383.0,Solar,MA_396_1 PV_203 STATE ST_PALMER,PHOTOVOLTAIC,SUN,,,14.111839168926656
46659,BROWN SOLAR-01069PV1000NM,41385.0,Solar,MA_398_1 PV_203 STATE ST_PALMER,PHOTOVOLTAIC,SUN,,,14.111839168926656
46660,STATE SOLAR-01069PV1000NM,41384.0,Solar,MA_397_1 PV_203 STATE ST_PALMER,PHOTOVOLTAIC,SUN,,,14.111839168926656
46664,NEXAMP CAPITAL-01543PV4999NM,38380.0,Solar,Treasure Valley- SE,PHOTOVOLTAIC,SUN,,,70.54508400546435
46691,CORNERSTONE-01057PV3000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,42.335517506779965
46717,EAST BAY-02915PV70NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.987828741824866
46721,ALL AMERICAN-02852PV250DG,38864.0,Solar,DGSC PV250_65 All American Way_North Kingstown,PHOTOVOLTAIC,SUN,,,3.527959792231664
46731,BILLERICA-01821PV4999NM,38567.0,Solar,Billerica,PHOTOVOLTAIC,SUN,,,70.54508400546435
46733,TKS SOLAR-02301PV180NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.540131050406798
46911,NEXTSUN ENERGY-02896PV850DG,38865.0,Solar,DGSC PV850_582 Great Rd_North Smithfield,PHOTOVOLTAIC,SUN,,,11.995063293587657
46913,WOONSOCKET-02895PV190DG,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.6812494420960644
46914,BILLERICA-01523PV2499NM,41347.0,Solar,MA_301_2 PV_0 SHIRLEY RD_LANCASTER,PHOTOVOLTAIC,SUN,,,35.265486083147714
46915,NEXAMP-01844PV2000NM,41238.0,Solar,MA_440_2 PV_48 Ayers Village Rd_METHUEN,PHOTOVOLTAIC,SUN,,,28.22367833785331
46917,NEWPORT VINEYARDS-02882PV50DG,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7055919584463328
46918,TOWN OF WESTFORD-01452PV2800NM,38480.0,Solar,Hubbardston SE,PHOTOVOLTAIC,SUN,,,39.513149672994636
46924,BILLERICA-01523PV2500NM,41359.0,Solar,MA_300_2.5 PV_0 SHIRLEY RD_LANCASTER,PHOTOVOLTAIC,SUN,,,35.27959792231664
46925,GLC-MA SOLAR-01440PV1980NM,41182.0,Solar,MA_338_2 PV_808 WEST ST_GARDNER,PHOTOVOLTAIC,SUN,,,27.94144155447478
46926,STILLWATER-02917PV56DG,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7902629934598927
46948,MILFORD IND-01757PV170NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.3990126587175316
46949,NEW SALEM-01452PV675NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,9.525491439025494
46951,OAKFIELD WIND,,Wind,NO RESOURCE,WIND TURBINE,WND,,57002,1984.1245871510878
46952,TOWN OF WENDELL-01876PV260NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.6690781839209308
46984,FIVEMILE RIVER1-01503PV750NM,38533.0,Solar,Berlin 1,PHOTOVOLTAIC,SUN,,,10.583879376694991
46985,FIVEMILE RIVER2-01503PV750NM,38555.0,Solar,Berlin 2,PHOTOVOLTAIC,SUN,,,10.583879376694991
46986,FIVEMILE RIVER3-01503PV750NM,38556.0,Solar,Berlin 3,PHOTOVOLTAIC,SUN,,,10.583879376694991
46987,FIVEMILE RIVER4-01503PV750NM,38559.0,Solar,Berlin 4,PHOTOVOLTAIC,SUN,,,10.583879376694991
46992,RIN LOGISTICS-02720PV1500NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,21.167758753389982
46998,STEERE ELECTRIC-02814PV72DG,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.016052420162719
47002,ONE KENWOOD-02038PV266NM,41151.0,Solar,MA_355_0.266 PV_1 KENWOOD CI_FRANKLIN,PHOTOVOLTAIC,SUN,,,3.7537492189344905
47020,NEXAMP-02898PV499DG,38869.0,Solar,DGSC PV499_76 Silson Rd_Richmond,PHOTOVOLTAIC,SUN,,,7.041807745294401
47061,WHITTIER FARMS-01590PV114NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6087496652576387
47095,MILFORD IND PLAZA-01757PV170NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.3990126587175316
47125,BOW STREET HYDRO,875.0,Hydro,RIVER BEND,HYDRO: RUN OF RIVER,WAT,,,0.1793128195487955
47210,LEICESTER ONE-01524PV4883NM,41395.0,Solar,MA_281_4.883 PV_370 Auburn St_LEICESTER,PHOTOVOLTAIC,SUN,,,68.90811066186886
47211,SYNCARPHA-01453PV2000NM,40664.0,Solar,Syncarpha Massachusetts,PHOTOVOLTAIC,SUN,,,28.22367833785331
47265,LMP FRANKLIN-02038PV490NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.914801192774061
47281,SWANSEA MALL-02777PV260QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.6690781839209308
47283,NATIONAL MARKER-02896PV186NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.6248020854203578
47284,LARRY LUNDIN-02333PV180NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.540131050406798
47311,PETERBOROUGH WWTF PV,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.583879376694991
47357,JOHNSTON SOLAR-02919PV1375DG,38868.0,Solar,DGSC PV1375_101 Peck Hill Rd_Johnston,PHOTOVOLTAIC,SUN,,,19.40377885727415
47364,HA MA SOLAR-01222PV999NM,41333.0,Solar,MA_415_0.999 PV_76 E STAHL RD_ASHLEY FALLS,PHOTOVOLTAIC,SUN,,,14.09772732975773
47366,COMERFORD 1,44571.0,Hydro,COMERFORD_1,HYDRO: WEEKLY PONDAGE,WAT,,2349,26.66898290746916
47367,COMERFORD 2,44572.0,Hydro,COMERFORD_2,HYDRO: WEEKLY PONDAGE,WAT,,2349,36.92628402572653
47368,COMERFORD 3,44573.0,Hydro,COMERFORD_3,HYDRO: WEEKLY PONDAGE,WAT,,2349,36.92628402572653
47369,COMERFORD 4,44574.0,Hydro,COMERFORD_4,HYDRO: WEEKLY PONDAGE,WAT,,2349,36.92628402572653
47370,MOORE 1,44575.0,Hydro,MOORE_1,HYDRO: WEEKLY PONDAGE,WAT,,2351 / 1-4,36.24246395117604
47371,MOORE 2,44576.0,Hydro,MOORE_2,HYDRO: WEEKLY PONDAGE,WAT,,2351 / 1-4,36.24246395117604
47372,MOORE 3,44577.0,Hydro,MOORE_3,HYDRO: WEEKLY PONDAGE,WAT,,2351 / 1-4,36.24246395117604
47373,MOORE 4,44578.0,Hydro,MOORE_4,HYDRO: WEEKLY PONDAGE,WAT,,2351 / 1-4,36.24246395117604
47374,NEW BEDFORD RED AUTH #2283,38374.0,Solar,Plymouth,PHOTOVOLTAIC,SUN,,,60.11643485962755
47377,BLUEWAVE - MATTAPOISETT 2260,38531.0,Solar,Mattapoisett 1,PHOTOVOLTAIC,SUN,,,10.583879376694991
47378,BLUEWAVE - MATTAPOISETT 2261,38530.0,Solar,Mattapoisett 2,PHOTOVOLTAIC,SUN,,,10.583879376694991
47390,BUCKSPORT,1288.0,Gas,BUCKSPORT ENERGY 4,GAS TURBINE,NG,DFO,50243,214.82891462078237
47391,CHELMSFORD DPW-01824PV335NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.72746612159043
47392,MCCARTHY SCHOOL-01824PV300NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.2335517506779965
47393,HARRINGTON SCHOOL-01824PV295NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.162992554833363
47399,NM-BWC ORIGINATION,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,11.755162027715903
47407,NM-LYNN EDWARDS,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3406247210480322
47410,CHELMSFORD HIGH-01824PV225NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.1751638130084974
47411,PARKER SCHOOL-01824PV225NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.1751638130084974
47412,BYAM SCHOOL-01824-PV225NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.1751638130084974
47419,NM-TOWN OF WEST SPRINGFIELD,40595.0,Solar,Southwick,PHOTOVOLTAIC,SUN,,,46.56906925745796
47420,NM-TOWN OF LONGMEADOW,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,47.13354282421503
47421,NM-TOWN OF ASHFIELD,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.27959792231664
47422,NM-UMASS AMHERST,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,28.22367833785331
47424,SUN EDISON - SUDBURY 2417,38378.0,Solar,LSRHS,PHOTOVOLTAIC,SUN,,,13.829602385548123
47443,HA MA SOLAR-01036PV3500NM,41419.0,Solar,MA_421_3.5 PV_229 SOMERS RD_HAMPDEN,PHOTOVOLTAIC,SUN,,,49.3914370912433
47444,SUN EDISON ORIG3-02769PV3334NM,41352.0,Solar,MA_340_3.334 PV_280 SUMMER ST_REHOBOTH,PHOTOVOLTAIC,SUN,,,47.04887178920147
47445,NORTH ADAMS-01247PV2250NM,40698.0,Solar,Syncarpha North Adams,PHOTOVOLTAIC,SUN,,,31.751638130084974
47446,BWC 5 MILE RIVER-01519PV2000NM,38560.0,Solar,Grafton,PHOTOVOLTAIC,SUN,,,28.22367833785331
47447,BWC 5 MILE RIVER-01031PV1890NM,41413.0,Solar,MA_380_1.89 PV_262 LOWER RD_GILBERTVILLE,PHOTOVOLTAIC,SUN,,,26.67137602927138
47448,BWC 5 MILE RIVER-01031PV1000NM,41417.0,Solar,MA_381_1 PV_262 LOWER RD_GILBERTVILLE,PHOTOVOLTAIC,SUN,,,14.111839168926656
47455,BROCKTON WALMART-02301PV252QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.5561834705695174
47477,TOWN OF WAREHAM 2155,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,67.03123605240161
47484,TOWN OF DARTMOUTH 1924,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,38.8075577145483
47485,TOWN OF DARTMOUTH 1925,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,56.44735667570662
47486,PLAINVILLE GAMING-02762PV615QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.678781088889894
47487,N KINGSTOWN SOLAR-02852PV495DG,38881.0,Solar,DGSC PV495_1720 Davisville Rd_North Kingstown,PHOTOVOLTAIC,SUN,,,6.985360388618695
47504,CVEC EDGARTOWN - 1886,40765.0,Solar,CVEC EDGARTOWN - 1886,PHOTOVOLTAIC,SUN,,,15.283121819947567
47505,CVEC EDGARTOWN - 1887,40778.0,Solar,CVEC EDGARTOWN - 1887,PHOTOVOLTAIC,SUN,,,15.283121819947567
47506,CVEC HARWICH - 1913,40777.0,Solar,CVEC HARWICH - 1913,PHOTOVOLTAIC,SUN,,,56.44735667570662
47530,SEEKONK WALMART-02771PV230QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.245723008853131
47703,WEST ST NOMINEE-01747PV490NM,41150.0,Solar,MA_354_0.49 PV_142 WEST ST_HOPEDALE,PHOTOVOLTAIC,SUN,,,6.914801192774061
47731,245 RIVER STREET PLACE LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.644735667570663
47741,FUTURE GEN WIND,38669.0,Wind,Future Gen Wind,WIND TURBINE,WND,,59622,107.24997768384257
47749,UI RCP BGPT PV,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,31.046046171638643
47752,AMPERSAND BROOKLYN DAM HYDRO,,Hydro,NO RESOURCE,HYDRO: RUN OF RIVER,WAT,,,0.4558800497003275
47836,QUABBIN WIRE-01082PV70NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.987828741824866
47837,QUABBIN WIRE-01082PV224NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.161051973839571
47838,GOODING FAMILY-02302PV250NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.527959792231664
47950,LANDOFTHESKY250-01005PVNM,41186.0,Solar,MA_402_0.48 PV_250 SPRING-HILL RD_BARRE,PHOTOVOLTAIC,SUN,,,6.773682801084794
47951,LANDOFTHESKY251-01005PVNM,41297.0,Solar,MA_437_0.48 PV_251 Spring Hill Road_Barre,PHOTOVOLTAIC,SUN,,,6.773682801084794
47952,LANDOFTHESKY252-01005PVNM,41188.0,Solar,MA_403_0.48 PV_252 SPRING-HILL RD_BARRE,PHOTOVOLTAIC,SUN,,,6.773682801084794
47953,LANDOFTHESKY253-01005PVNM,41190.0,Solar,MA_404_0.48 PV_253 SPRING-HILL RD_BARRE,PHOTOVOLTAIC,SUN,,,6.773682801084794
47954,WINN SOLAR THREE-01841PV115NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6228615044265655
47955,BELLINGHAM PLAZA-02019PV198QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.7941441554474777
47956,ANDOVER COMPANIES-01810PV494NM,41132.0,Solar,MA_103_0.494 PV_95 OLD-RIVER RD_ANDOVER,PHOTOVOLTAIC,SUN,,,6.971248549449768
47959,ZORENA-01590PV100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4111839168926656
47985,DENNISON LUBRICANT01607PV308QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.34644646402941
47991,SOLTERRA LLC SOLAR PROJECT,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,60391,221.60526638923974
47992,BREAKAWAY ICE-01876PV120NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6934207002711985
47993,217 EAST RD SOLAR-01220PV996NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.05539181225095
47994,NAT GRID ATTLEBORO02703PV996QF,38704.0,Solar,Richardson Ave Attleboro PV 2,PHOTOVOLTAIC,SUN,,,14.05539181225095
47995,NATL GRID SHIRLEY-01464PV996QF,38538.0,Solar,Groton Road Shirley PV,PHOTOVOLTAIC,SUN,,,14.05539181225095
47996,NAT GRID CHARLTON-01507PV684QF,38528.0,Solar,29 Oxford Rd Charlton PV,PHOTOVOLTAIC,SUN,,,9.652497991545832
48022,WINN SOLAR THREE-01852PV120NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6934207002711985
48075,STONY HILL SOLAR-01036PV499NM,41250.0,Solar,MA_82_0.499 PV_39 STONY-HILL RD_HAMPDEN,PHOTOVOLTAIC,SUN,,,7.041807745294401
48081,APOLLO SOLAR-01876PV268NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.781972897272344
48082,HANCOCK WIND,,Wind,NO RESOURCE,WIND TURBINE,WND,,58686,866.0435697970288
48083,FRENCH RIVER,40896.0,Solar,"BWC French River Solar, LLC",PHOTOVOLTAIC,SUN,,61342,174.28121373624418
48120,GRANITE RIDGE ENERGY 1A,1625.0,Gas,GRANITE RIDGE ENERGY,COMBINED CYCLE,NG,,55170,300.31098274009076
48121,GRANITE RIDGE ENERGY 1B,1625.0,Gas,GRANITE RIDGE ENERGY,COMBINED CYCLE,NG,,55170,300.31098274009076
48166,MAYBURY01028SOLAR250NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.527959792231664
48167,RANDOLPH01432SOLAR80NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.1289471335141326
48170,SYNCARPHA PALMER-01069PV4995NM,41309.0,Solar,MA_4_4.995 PV_311 EMERY ST_PALMER,PHOTOVOLTAIC,SUN,,,70.48863664878864
48171,HALIFAX SOLAR NG-02338PV2500NM,41436.0,Solar,MA_372_2.492 PV_0 MONPONSETT ST_HALIFAX,PHOTOVOLTAIC,SUN,,,35.27959792231664
48172,BLUEWAVE CAPITAL-02769PV1670NM,41083.0,Solar,MA_22_1.67 PV_60 MARTIN ST_REHOBOTH,PHOTOVOLTAIC,SUN,,,23.566771412107514
48177,PARKRIDGE-01835PV92.4NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2982892035412523
48178,PLAINVILLE TARGET-02762PV414QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.842301415935635
48205,GENERAL WOODWKNG2-01851PV100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4111839168926656
48206,GENERAL WOODWKNG1-01851PV224NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.161051973839571
48221,146 SUPPLY CTR-01527PV98NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3829602385548123
48225,SWANSEA TARGET-02777PV483NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.816018318591574
48226,UXBRIDGE PRO STGE-01569PV265QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.739637379765564
48232,TOWN OF WENDELL-01473PV600NM,41341.0,Solar,MA_422_0.6 PV_100 SIMPLEX DR_WESTMINSTER,PHOTOVOLTAIC,SUN,,,8.467103501355993
48239,CYN OIL CORP-02072PV100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4111839168926656
48249,WORC BURNCOAT-01606PV252QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.5561834705695174
48250,WORC FOREST GROVE-01605PV87QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2277300076966189
48314,NAT GRID MILLBURY-01527PV684QF,38539.0,Solar,40 Auburn Rd Millbury PV,PHOTOVOLTAIC,SUN,,,9.652497991545832
48321,WORC CHANDLER-01602PV100QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4111839168926656
48400,SOMERSET SCHOOL-02726PV240NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.386841400542397
48401,EVERSOURCE PV N2123,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7075325394401253
48402,MERCURY WIRE-01562PV224NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.161051973839571
48403,FACILITY MGT CORP-01747PV200NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.8223678337853313
48406,HERRICKS INC-01364PV112NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.5805259869197854
48407,ENRIGHT LLC-01879PV300NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.2335517506779965
48426,19 POND RD LLC-01930PV200NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.8223678337853313
48584,LAND OF THE SKY1-01550PV480NM,41159.0,Solar,MA_202_0.48 PV_719 GUELPHWOOD RD_SOUTHBRIDGE,PHOTOVOLTAIC,SUN,,,6.773682801084794
48585,LAND OF THE SKY2-01550PV480NM,41173.0,Solar,MA_312_0.48 PV_720 GUELPHWOOD RD_SOUTHBRIDGE,PHOTOVOLTAIC,SUN,,,6.773682801084794
48586,LAND OF THE SKY3-01550PV480NM,41174.0,Solar,MA_313_0.48 PV_721 GUELPHWOOD RD_SOUTHBRIDGE,PHOTOVOLTAIC,SUN,,,6.773682801084794
48587,LAND OF THE SKY4-01550PV480NM,41175.0,Solar,MA_314_0.48 PV_722 GUELPHWOOD RD_SOUTHBRIDGE,PHOTOVOLTAIC,SUN,,,6.773682801084794
48588,SOLARCITY CORP-01096PV2266NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,31.977427556787802
48643,DURHAM PV N3524,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.112366941139035
48645,PISGAH MOUNTAIN WIND,,Wind,NO RESOURCE,WIND TURBINE,WND,,60404,134.06247210480322
48651,TRINITYEMS01853PV64.8NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9172695459802327
48659,MILTON PV N3084,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.583879376694991
48664,S COUNTY-02822PV878DG,38884.0,Solar,DGSC PV912_260 South County Trail_Exeter,PHOTOVOLTAIC,SUN,,,12.390194790317604
48665,IMPERIAL DELTAH-02914PV264NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.7255255405966374
48674,RES.RD.HOLDINGS-02136PV2500NM,41338.0,Solar,MA_420_2.5 PV_293 PARK ST_HOUSATONIC,PHOTOVOLTAIC,SUN,,,35.27959792231664
48675,HARBOR02324PV2967NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,41.86982681420539
48694,MERCURY (198)-01543PV2000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,28.22367833785331
48695,SALEM 5,38089.0,Gas,Footprint Combined Cycle,COMBINED CYCLE,NG,,60903,231.0779991922677
48696,SALEM 6,38089.0,Gas,Footprint Combined Cycle,COMBINED CYCLE,NG,,60903,231.0779991922677
48697,MCI TELECOM-01507PV772.8QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.894339838411378
48698,STORZ 2101B-01507PV2000NM,41044.0,Solar,MA_323_2 PV_19 CARPENTER-HILL RD_CHARLTON,PHOTOVOLTAIC,SUN,,,28.22367833785331
48705,SUN E. BRDGEWTR-02324PV3000NM,38376.0,Solar,Landcraft,PHOTOVOLTAIC,SUN,,,42.335517506779965
48713,STORZ 2101A-01507PV2000NM,41050.0,Solar,MA_325_2 PV_91 CARPENTER-HILL RD_CHARLTON,PHOTOVOLTAIC,SUN,,,28.22367833785331
48714,ONSET EAST,38701.0,Solar,Onset East,PHOTOVOLTAIC,SUN,,,14.111839168926656
48715,ONSET WEST,38702.0,Solar,Onset West,PHOTOVOLTAIC,SUN,,,14.111839168926656
48718,BRODIE MT RD-01237PV2000NM,41152.0,Solar,MA_378_2 PV_0 BRODIE-MOUNTAIN RD_HANCOCK,PHOTOVOLTAIC,SUN,,,28.22367833785331
